platform,post_title,question,question_hash,intent_core,created_at
blogspot_kr,[Office365] 워드 스타일 기능 활용법,다른 문서에서 만든 문서도 스타일을 가져올 수 있을까요?,2a0d5279bd8746ac20c732851726f91a,[Office365]-워드-스타일-기능,2026-04-25
blogspot_kr,[Office365] 워드 스타일 기능 활용법,스타일을 잘 활용하기 위한 팁은 무엇일까요?,c3aa907bc4966d35eac3aab60fc0057e,[Office365]-워드-스타일-기능,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,노션에서 구분선을 가장 빠르게 넣는 방법은 무엇인가요?,0e51d797b5f5bd417b402ddc0056c1c3,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,구분선을 넣었는데 페이지가 지저분해 보입니다. 어떻게 하면 좋을까요?,cc41c939a870605cca0d4d156a8f4e03,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,구분선 색상을 바꿀 수 있나요?,215b9f39d17408a650a8200299fdea28,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,구분선과 텍스트를 함께 정렬할 수 있을까요?,68e45dd6d09246ef5d9c60c248b8a4fb,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,구분선은 PDF 내보내기나 프린트 시에도 표시되나요?,58e844786a24116b1e215f9f7dbd57fb,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,모바일 앱에서 구분선을 잘 활용하는 방법은 무엇인가요?,368d2bbb4991e4e82e22556f42ffcb72,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,구분선 대신 사용할 수 있는 대체 방법이 있나요?,6d480f8a96c657237014b47bc84db245,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Notion] 노션 구분선 단축키,팀 협업 페이지에서 구분선을 활용하면 어떤 장점이 있나요?,135b89ce5acab15c8f30c90f93c49bac,[Notion]-노션-구분선-단축키,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,"디자인하다 보면 자연스럽게 ""어떤 색상을 쓸까?"", ""이미 적용한 색을 바꾸려면 어떻게 할까?""",760ec3475e4781881fd409b49a611448,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,라이브러리에 추가된 게 보이시죠?,0b48e6081ae3a4944ef215b744c92ab2,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,피그마에서 색상 코드를 어디에 입력할까요?,816663bb33d49e393f4f557c1461d007,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,RGB 값으로 색을 추가할 수 있을까요?,b6afc1d714874cc80af9c1f04b254b9c,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,투명한 색을 적용하려면 어떻게 해야 할까요?,338b72fc847b13b6e10d3436e7d3bc48,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,그라데이션은 어떻게 만들 수 있을까요?,c8e69a0305d81ba6ac1bbfb75af69a04,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,색상 스타일을 공유할 수 있을까요?,7441a9605aa726c0e9cb8a2cc5179287,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,색을 변경했을때 적용이 안 됩니다. 왜 그럴까요?,e80465173b67589c0defb12af5cae28f,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,여러 개 오브젝트 색을 동시에 바꿀 수 있을까요?,89c4927306247ded45df0f2e15f0f614,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,텍스트 색상도 같은 방식일까요?,da0176cac7189b57f128e7ef6f91b12a,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,피그마 기본 팔레트를 추가할 수 있을까요?,6c4464986251437ac0987dc99eb7e888,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Figma] 피그마 색상 선택과 변경 방법,HEX 코드와 RGBA 중 무엇을 사용하는 게 좋을까요?,ca64ac7b24c5d3e11235e51afdfc1890,[Figma]-피그마-색상-선택과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,"유니티로 게임을 만들다 보면 ""필요한 오브젝트를 언제, 어디서, 어떻게 만들어야 할까?""라는 고민을 자주 하게 됩니다.",bd36f5249c35722ef46b763571768282,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,Instantiate 함수로 만든 오브젝트는 어디에 저장될까요?,006819b98eec6bfb829c9157df421c95,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,프리팹이 꼭 있어야 할까요?,468fa8c2af9fa50fd879c72380510b1d,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,Destroy를 쓰면 바로 사라지나요?,8579bf0e200ec86bf4f1cc1cf65bea20,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,총알처럼 여러 개 빠르게 생성해도 될까요?,f0f8682e0e362c43e3c50cb3e0e978e2,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,Instantiate로 만든 오브젝트 이름은 바꿀 수 있을까요?,fa46a7f11bcd171b4321404c295cdde5,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,Destroy를 호출해도 삭제가 안 될 때가 있는데 왜일까요?,16e23206de62ae5ed311a8461d10e608,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,Destroy 대신 SetaActive(false)를 쓰면 다른 점이 있을까요?,1c891467426e22018267d8227c1d71ef,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,일정 시간마다 오브젝트를 자동 생성하려면 어떻게 해야 할까요?,33913026271eb8e8b86fbc5bb0056650,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,삭제된 오브젝트는 다시 살릴 수 있을까요?,f5ab8e02e840d1bbcd75944b43d983f2,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Unity] 유니티 오브젝트 생성과 삭제 스크립트,Instantitate와 Destroy를 너무 자주 쓰면 게임이 느려질까요?,479ae6b74cd2c3809f2d1ce8ba1bc817,[Unity]-유니티-오브젝트-생성과,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,문서 병합이란 뭘까요?,0d05730229057cfc2867003890b08af2,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,1. 문서 병합에는 꼭 엑셀이 필요할까요?,07bc4cf984f830003d84e1a07eb04983,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,2. 엑셀 파일 첫 줄에 제목이 꼭 있어야 하나요?,4a0ef7476fb83ab8429a772f8606575d,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,3. 한글(HWP)에서도 문서 병합이 될까요?,e329f6e051973dc64020b6df0dda5d8d,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,4. 주소가 길면 잘리는 경우는 어떻게 해야 할까요?,ca4721102da2135f9f476f77ff69f7b9,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,5. 메일 병합으로 이메일도 보낼 수 있나요?,5d0cd27f398d7d78221b7a24137a4f53,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,6. 사진도 병합할 수 있나요?,09663a10e838aedcdc7f435294174eae,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,7. 폰트나 색상도 자동으로 적용될까요?,45ddd1d4f457e469ce45741b1d86b6c2,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,8. 병합 후 개별 문서만 수정할 수 있을까요?,4b04ef75c0fef7e10ec686c70f812a1e,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,9. 라벨 인쇄 시 줄이 안 맞으면 어떻게 해야 할까요?,28d6c86d1abea7d472f3f0692a1329e0,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Office 365] 워드 문서 병합(Mail Merge) 쉽게 따라하기,10. 메일 병합이 오류 없이 잘 되려면 어떻게 준비해야 할까요?,8ae7e1d9b97f0b0c76a0c97146e409fb,[Office-365]-워드-문서,2026-04-25
blogspot_kr,[Notion]  노션 문서 PDF로 저장하는 방법,노션에서 문서를 PDF로 저장하는 방법은 아주 간단하죠?,cb8dcf1b89ce6a6acb3b4fc219f0a069,[Notion]-노션-문서-PDF로,2026-04-25
blogspot_kr,[Notion]  노션 문서 PDF로 저장하는 방법,1. 무료 버전에서도 PDF 전환이 가능할까요?,269f12f321d3e21a86ae92576139066d,[Notion]-노션-문서-PDF로,2026-04-25
blogspot_kr,[Notion]  노션 문서 PDF로 저장하는 방법,2. PDF 저장 시 이미지나 표도 같이 저장될까요?,fc6060fd55debbc53df431407a455721,[Notion]-노션-문서-PDF로,2026-04-25
blogspot_kr,[Notion]  노션 문서 PDF로 저장하는 방법,3. 저장된 PDF 글꼴이 달라지는 이유가 있을까요?,6613198c84c961471b84dc58936fef38,[Notion]-노션-문서-PDF로,2026-04-25
blogspot_kr,[Notion]  노션 문서 PDF로 저장하는 방법,4. 한 번에 여러 개의 노션 페이지를 PDF로 저장할 수 있을까요?,d1ed809f8a1348297bacf9362a72caa1,[Notion]-노션-문서-PDF로,2026-04-25
blogspot_kr,[Notion] 노션에서 페이지 간 링크 연결하는 방법 총정리,"하지만 처음 노션을 접하신 분들은 ""링크 추가는 어떻게 하는 거지?""라고 생각하실 수 있습니다.",6d340c4aad454d7d0d3b008391a48f27,[Notion]-노션에서-페이지-간,2026-04-25
blogspot_kr,[Notion] 노션에서 페이지 간 링크 연결하는 방법 총정리,페이지 링크란?,852234dd9277bb3e84160e8678fd9fcd,[Notion]-노션에서-페이지-간,2026-04-25
blogspot_kr,[Notion] 노션에서 페이지 간 링크 연결하는 방법 총정리,그렇다면 링크가 왜 중요할까요?,6ce648d18df6c86a7d55b2ad438677fb,[Notion]-노션에서-페이지-간,2026-04-25
blogspot_kr,[Office 365] PPT 배경음악 넣는 쉬운 방법,근데 PPT에 음악을 추가하는 게 어려울까요?,426b3b2851132f5b08c5cfa628d8900c,[Office-365]-PPT-배경음악,2026-04-25
blogspot_kr,[Office 365] PPT 배경음악 넣는 쉬운 방법,만약 특정 슬라이드가 아닌 모든 슬라이드에서 재생하고 싶다면?,453515d85d287e63c00b9dedbbc02319,[Office-365]-PPT-배경음악,2026-04-25
blogspot_kr,[Office 365] 엑셀 SUBTOTAL 함수로 그룹별 합계 구하기,SUNTOTAL이 왜 필요할까?,689dc6cd5ae374cc22033ef9c6663667,[Office-365]-엑셀-SUBTOTAL,2026-04-25
blogspot_kr,[Office 365] 엑셀 SUBTOTAL 함수로 그룹별 합계 구하기,반대로 다른 팀을 선택한 상태도 보여드리도록 하겠습니다. 마케팅 팀을 선택하면?,1061790e2bb50faf37b5e4132bd4e341,[Office-365]-엑셀-SUBTOTAL,2026-04-25
blogspot_kr,[Notion] 노션 기본 템플릿 5가지 소개와 활용 팁,노션(Notion)을 처음 접하셨을까요?,d7926c1bab1275565d8be805e382642d,[Notion]-노션-템플릿-5가지,2026-04-25
blogspot_kr,[Notion] 노션 기본 템플릿 5가지 소개와 활용 팁,블록이란? 노션의 핵심 개념 쉽게 이해하기,06f19dea2ba658d92362109e54b1da4b,[Notion]-노션-템플릿-5가지,2026-04-25
blogspot_kr,[Figma] 피그마 프레임(Frame) 만들기 완전 초보 가이드,"""프레임이 뭐예요?"" 피그마의 프레임은 그냥 사각형이 아닙니다.",93c868c8aff745b0d553238b96f60672,[Figma]-피그마-프레임(Frame)-만들기,2026-04-25
blogspot_kr,"[Office 365] 엑셀 TODAY, NOW 함수로 날짜 자동 입력하기",그리고 오늘이 며칠인지 헷갈릴 수 있고요 매일 적는 게 번거롭다면?,437ed1bb6f96feadb08c7a3534a2ac26,"[Office-365]-엑셀-TODAY,",2026-04-25
blogspot_kr,"[Office 365] 엑셀 TODAY, NOW 함수로 날짜 자동 입력하기",자 쉽죠? 그럼 이어서 =NOW 함수를 사용하게 되면 어떻게 될까요?,585233e1d4b0f2b4e4051781d14cd8c5,"[Office-365]-엑셀-TODAY,",2026-04-25
blogspot_kr,[Office 365] 워드 페이지 번호 삽입과 편집하는 방법,그런데 첫 페이지만 없앨 수 있을까요? 그것도 해보도록 하겠습니다.,91955c34c22ddc985c10bb70f8abe6c0,[Office-365]-워드-페이지,2026-04-25
blogspot_kr,[Office 365] 워드 페이지 번호 삽입과 편집하는 방법,페이지 번호 넣는거 아주 쉽죠? 앞으로 유용하게 사용하시길 빕니다.,a55b3f969d8697872fca9ffbfed40403,[Office-365]-워드-페이지,2026-04-25
blogspot_kr,[Office 365] 엑셀에서 하이퍼링크 설정하고 삭제하는 법,하이퍼 링크란?,56944c2761d2ee220cf157d7c5243760,[Office-365]-엑셀에서-하이퍼링크,2026-04-25
blogspot_kr,[Office 365] 엑셀에서 하이퍼링크 설정하고 삭제하는 법,자 삭제는 어떻게 할까요?,bf7003924d725bf9327c79621075c7f8,[Office-365]-엑셀에서-하이퍼링크,2026-04-25
blogspot_kr,[Office 365] 엑셀에서 하이퍼링크 설정하고 삭제하는 법,"하이퍼링크 편집, 하이퍼링크 열기, 하이퍼링크 제거가 보이시죠?",5a6d809f596a0062a78a9c8a585a975b,[Office-365]-엑셀에서-하이퍼링크,2026-04-25
blogspot_kr,[Blender] 블렌더 미러 모디파이어(Mirror Modifier) 활용법,미러 모디파이어가 뭘까요?,76b6a30356272e9a14f64dc3720aa6fd,[Blender]-블렌더-미러-모디파이어(Mirror,2026-04-25
blogspot_kr,[Blender] 블렌더 미러 모디파이어(Mirror Modifier) 활용법,"위의 이미지와 비교해 보면 X축뿐 아니라 Y, Z축까지 활성화한 상태인 게 보이시죠?",25fa3866494b6dd35e1cb33a08789592,[Blender]-블렌더-미러-모디파이어(Mirror,2026-04-25
blogspot_kr,[Blender] 블렌더 미러 모디파이어(Mirror Modifier) 활용법,자 그럼 Edit Mode로 들어가서 한쪽 면만 들어볼게요 그럼 어떻게 될까요?,3f9f45f38b3ed26a80e7e1ac81c73668,[Blender]-블렌더-미러-모디파이어(Mirror,2026-04-25
blogspot_kr,[Blender] 블렌더 미러 모디파이어(Mirror Modifier) 활용법,자 한쪽 면만 들어올리는데 반대쪽 면도 같이 올라오는 게 보이시죠?,e6d49c06216c42c45c9463cf766e73dc,[Blender]-블렌더-미러-모디파이어(Mirror,2026-04-25
blogspot_kr,[Office365]  엑셀로 매출 그래프 쉽게 만들기: 차트 초보 탈출 가이드,근데 이걸 그림처럼 보게 되면 이해하기가 쉽겠죠?,5328c08cd2726395ed440096084e9be3,[Office365]-엑셀로-매출-그래프,2026-04-25
blogspot_kr,[Office365]  엑셀로 매출 그래프 쉽게 만들기: 차트 초보 탈출 가이드,왜 엑셀 차트가 필요할까요?,d5680925d297660e68b8ead712af1fe5,[Office365]-엑셀로-매출-그래프,2026-04-25
blogspot_kr,[Office365]  엑셀로 매출 그래프 쉽게 만들기: 차트 초보 탈출 가이드,자 그럼 세로 막대형 그래프를 선택하고나면 어떻게 나오게 될까요?,0b3f574d1d916b38a553b917671f6acb,[Office365]-엑셀로-매출-그래프,2026-04-25
blogspot_kr,[Office365] 초보자도 5분이면 마스터! PPT 애니메이션 효과 넣는 방법,왜 애니메이션 효과를 사용해야 하나요?,da6e18de97890edf1d5ec809ce199e00,[Office365]-초보자도-5분이면-마스터!,2026-04-25
blogspot_kr,[Office365] 초보자도 5분이면 마스터! PPT 애니메이션 효과 넣는 방법,그런데 약간의 차별화를 둔다면 어떻게 될까요?,07986d021795fbc184c3810a27111ad7,[Office365]-초보자도-5분이면-마스터!,2026-04-25
blogspot_kr,[Office365] 초보자도 5분이면 마스터! PPT 애니메이션 효과 넣는 방법,이미지에서 보이는 우측 상단 '클릭할 때'가 보이시나요?,fec72970f66f765f44bc6362e08d7f2e,[Office365]-초보자도-5분이면-마스터!,2026-04-25
blogspot_kr,[일반 IT] 윈도우 속도 느릴 때 이거 한 번 눌러보세요 (조각 모음 꿀팁),윈도우 조각 모음 꼭 해야 할까?,41feac9cf538c9a5ec8779db824aa91a,[일반-IT]-윈도우-속도,2026-04-25
blogspot_kr,[일반 IT] 윈도우 속도 느릴 때 이거 한 번 눌러보세요 (조각 모음 꿀팁),조각 모음이란?,d5f75c6d2bbbc142050f8fc4eeae0363,[일반-IT]-윈도우-속도,2026-04-25
blogspot_kr,[일반 IT] 윈도우 속도 느릴 때 이거 한 번 눌러보세요 (조각 모음 꿀팁),이렇게 조각내버린 파일들을 하나로 모으면 좋겠죠? 이때 하게 되는게 바로 '조각 모음'입니다.,47446c892bf5fb087d1e061c9dabce77,[일반-IT]-윈도우-속도,2026-04-25
blogspot_kr,[일반 IT] 윈도우 속도 느릴 때 이거 한 번 눌러보세요 (조각 모음 꿀팁),왜 조각 모음을 해야할까요?,9f15c8e86026e699eaa0dd9650f1079d,[일반-IT]-윈도우-속도,2026-04-25
blogspot_kr,[일반 IT] 윈도우 속도 느릴 때 이거 한 번 눌러보세요 (조각 모음 꿀팁),디스크가 이리저리 움직이며 흩어진 데이터를 찾으려면 시간이 오래 걸리게 되겠죠?,908d7e07a4da04136511dd51c83f806a,[일반-IT]-윈도우-속도,2026-04-25
blogspot_kr,[일반 IT] 윈도우 속도 느릴 때 이거 한 번 눌러보세요 (조각 모음 꿀팁),그렇다면 언제 조각 모음을 해야해요?,981f735816fb1960e5a75551e4acb9b0,[일반-IT]-윈도우-속도,2026-04-25
