category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason,final_score,title,selected_at,topic_type,topic_type_label
office365,오피스365 테마 색상 변경 안됨,perplexity_questions,problem_solving,95,low,low,2026-05-12,"UI 테마 커스터마이징, 데이터 통합이나 KPI와 다른 디자인 초점",95,오피스365 테마 색상 변경 안됨 자주 생기는 이유와 점검 순서,2026-05-19 19:18:34,error_solution,오류 해결형
python,파이썬 requests timeout 오류,perplexity_questions,problem_solving,95,low,low,2026-05-12,기존 자료형 글과 달리 네트워크 요청 오류 처리,95,파이썬 requests timeout 오류 원인과 해결 방법,2026-05-19 19:18:34,error_solution,오류 해결형
office365,microsoft teams meeting 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,microsoft teams meeting 사용법 기능과 사용 방법 쉽게 설명,2026-05-19 19:18:34,feature_explanation,기능 설명형
office365,microsoft teams 사용 방법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,microsoft teams 사용 방법 초보자도 이해하기 쉬운 설정과 활용,2026-05-19 19:18:34,feature_explanation,기능 설명형
office365,microsoft teams 삭제 방법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,microsoft teams 삭제 방법 처음 시작할 때 알아두면 좋은 사용법,2026-05-19 19:18:34,feature_explanation,기능 설명형
unreal,언리얼 프로젝트 폴더 정리,perplexity_questions,practical,80,medium,low,2026-05-19,기존 글과 달리 파일 구조 정리와 관리 효율이 목적입니다.,80,언리얼 프로젝트 폴더 정리 작업 흐름에 맞춰 정리한 활용법,2026-05-19 19:18:34,practical_usage,실무 활용형
jira,지라 반복 업무 자동화,perplexity_questions,practical,80,medium,low,2026-05-19,기존 글의 일반 활용보다 자동화 규칙 설정이 중심임,80,지라 반복 업무 자동화 반복 작업을 줄이는 실전 사용법,2026-05-19 19:18:34,practical_usage,실무 활용형
office365,PowerPoint 실무,naver_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,PowerPoint 실무 반복 작업을 줄이는 실전 사용법,2026-05-19 19:18:34,practical_usage,실무 활용형
figma,피그마 무료 유료 차이,perplexity_questions,comparison,70,medium,low,2026-05-19,"기존 글은 사용법 중심이고, 이 주제는 요금제 비교에 해당합니다.",70,피그마 무료 유료 차이 차이점과 선택 기준 정리,2026-05-19 19:18:34,comparison_analysis,비교/분석형
unity,Unity Editor 차이,naver_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,Unity Editor 차이 차이점과 선택 기준 정리,2026-05-19 19:18:34,comparison_analysis,비교/분석형
python,파이썬 오류 해결 방법,perplexity_questions,problem_solving,100,medium,low,2026-05-19,"기존 글들은 개별 기능 설명 중심이며, 오류 메시지 기반 해결은 별도의 검색 수요가 큽니다.",100,파이썬 오류 해결 방법 해결 전에 먼저 확인할 것,2026-05-19 19:40:59,error_solution,오류 해결형
python,파이썬 selenium 드라이버 오류,perplexity_questions,problem_solving,95,low,low,2026-05-12,Set/List와 무관한 브라우저 자동화 오류,95,파이썬 selenium 드라이버 오류 문제를 줄이는 실무 처리 순서,2026-05-19 19:40:59,error_solution,오류 해결형
python,파이썬 openpyxl 엑셀 수정 오류,perplexity_questions,problem_solving,95,low,low,2026-05-12,엑셀 통합/KPI와 다른 파이썬 엑셀 자동화,95,파이썬 openpyxl 엑셀 수정 오류 자주 생기는 이유와 점검 순서,2026-05-19 19:40:59,error_solution,오류 해결형
python,파이썬 logging 파일 생성 안됨,perplexity_questions,problem_solving,95,low,low,2026-05-12,파일 IO 기본과 다른 로깅 구조화,95,파이썬 logging 파일 생성 안됨 자주 생기는 이유와 점검 순서,2026-05-19 19:40:59,error_solution,오류 해결형
general_it,윈도우 디스크 정리 방법,perplexity_questions,how_to,95,medium,low,2026-05-19,오류 해결이 아니라 저장공간 확보와 최적화 목적의 주제입니다.,95,윈도우 디스크 정리 방법 기본 개념부터 적용 방법까지 정리,2026-05-19 19:40:59,feature_explanation,기능 설명형
general_it,윈도우 시작프로그램 관리 방법,perplexity_questions,how_to,95,medium,low,2026-05-19,오류 증상 해결이 아닌 부팅 속도 개선과 자동 실행 관리 주제입니다.,95,윈도우 시작프로그램 관리 방법 기능과 사용 방법 쉽게 설명,2026-05-19 19:40:59,feature_explanation,기능 설명형
jira,지라 자동화 설정,perplexity_questions,how_to,85,medium,low,2026-05-19,"기존 글은 일반 활용법 중심이고, 자동화 규칙 설정은 검색 의도가 다릅니다.",85,지라 자동화 설정 기본 개념부터 적용 방법까지 정리,2026-05-19 19:40:59,feature_explanation,기능 설명형
trello,트렐로 반복 업무 자동화,perplexity_questions,practical,80,medium,low,2026-05-19,"업무 자동화 목적은 기존 글 목록에 없으며, 특정 도구의 실무 활용에 초점이 맞습니다.",80,트렐로 반복 업무 자동화 업무에 적용하는 단계별 방법,2026-05-19 19:40:59,practical_usage,실무 활용형
office365,PowerPoint 활용,naver_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,PowerPoint 활용 실무에서 바로 쓰는 방법,2026-05-19 19:40:59,practical_usage,실무 활용형
office365,파이썬 파워포인트 자동화,google_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,파이썬 파워포인트 자동화 반복 작업을 줄이는 실전 사용법,2026-05-19 19:40:59,practical_usage,실무 활용형
unreal,언리얼 엔진 버전 비교,perplexity_questions,comparison,70,medium,low,2026-05-19,기존 글은 버전 선택 비교가 아니라 SEO 인사이트 중심이라 의도가 겹치지 않음,70,언리얼 엔진 버전 비교 차이점과 선택 기준 정리,2026-05-19 19:40:59,comparison_analysis,비교/분석형
office365,오피스2021 오피스365 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,오피스2021 오피스365 차이 비교할 때 먼저 봐야 할 핵심,2026-05-19 19:40:59,comparison_analysis,비교/분석형
python,파이썬 numpy 배열 인덱싱 오류,perplexity_questions,problem_solving,95,low,low,2026-05-12,List/Set과 다른 numpy 고급 인덱싱,95,파이썬 numpy 배열 인덱싱 오류 원인과 해결 방법,2026-05-19 19:48:09,error_solution,오류 해결형
office365,오피스365 엑셀 FILTER 함수 오류,perplexity_questions,problem_solving,95,low,low,2026-05-12,시트통합이 아닌 단일 시트 내 필터링 함수 문제,95,오피스365 엑셀 FILTER 함수 오류 원인과 해결 방법,2026-05-19 19:48:09,error_solution,오류 해결형
office365,오피스365 공유 파일 권한 오류,perplexity_questions,problem_solving,95,low,low,2026-05-12,공동편집과 다른 권한 관리 문제,95,오피스365 공유 파일 권한 오류 문제를 줄이는 실무 처리 순서,2026-05-19 19:48:09,error_solution,오류 해결형
python,파이썬 라이브러리 임포트 충돌 해결,perplexity_questions,problem_solving,95,low,low,2026-05-12,"기존 글은 기본 기능만 다룸, 이는 패키지 관리와 네임스페이스 중심",95,파이썬 라이브러리 임포트 충돌 해결 원인과 해결 방법,2026-05-19 19:48:09,error_solution,오류 해결형
notion,노션 업무용 대시보드 만들기,perplexity_questions,how_to,95,medium,low,2026-05-19,"기존 글은 개별 DB나 SEO 관련 자료라, 업무 대시보드 구성이라는 검색 의도가 겹치지 않음",95,노션 업무용 대시보드 만들기 기본 개념부터 적용 방법까지 정리,2026-05-19 19:48:09,feature_explanation,기능 설명형
canva,캔바 폴더 정리 방법,perplexity_questions,how_to,85,medium,low,2026-05-19,검색 노출이나 디자인 제작이 아니라 자산 관리와 정리 흐름이 다름,85,캔바 폴더 정리 방법 처음 시작할 때 알아두면 좋은 사용법,2026-05-19 19:48:09,feature_explanation,기능 설명형
jira,지라 티켓 정리 방법,perplexity_questions,how_to,85,medium,low,2026-05-19,기존 글은 용어와 기본 구조 설명 중심이고 티켓 정리 운영 의도와 다름,85,지라 티켓 정리 방법 기능과 사용 방법 쉽게 설명,2026-05-19 19:48:09,feature_explanation,기능 설명형
general_it,윈도우 시작프로그램 관리,perplexity_questions,practical,80,medium,low,2026-05-19,오류 복구가 아니라 부팅 최적화와 자동 실행 관리에 초점이 다름,80,윈도우 시작프로그램 관리 업무에 적용하는 단계별 방법,2026-05-19 19:48:09,practical_usage,실무 활용형
unreal,언리얼 엔진 리다이렉트 정리,perplexity_questions,practical,80,medium,low,2026-05-19,"기존 글들과 핵심 의도가 겹치지 않으며, 프로젝트 유지보수와 경로 정리라는 별도 실무 문제임",80,언리얼 엔진 리다이렉트 정리 작업 흐름에 맞춰 정리한 활용법,2026-05-19 19:48:09,practical_usage,실무 활용형
office365,아웃룩 메일 용량 정리,google_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,아웃룩 메일 용량 정리 업무에 적용하는 단계별 방법,2026-05-19 19:48:09,practical_usage,실무 활용형
office365,오피스2024 오피스365 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,오피스2024 오피스365 차이 어떤 상황에서 무엇을 골라야 하는지 정리,2026-05-19 19:48:09,comparison_analysis,비교/분석형
office365,오피스2019 오피스365 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,오피스2019 오피스365 차이 차이를 이해하고 선택하는 방법,2026-05-19 19:48:09,comparison_analysis,비교/분석형
general_it,윈도우 오류 코드 0x80070005,perplexity_questions,problem_solving,95,low,low,2026-05-19,"작업 관리자, CPU 점유율, 일반 오류 해결과 달리 권한 오류 코드 자체에 집중한 주제임",95,윈도우 오류 코드 0x80070005 문제를 줄이는 실무 처리 순서,2026-05-19 20:16:50,error_solution,오류 해결형
general_it,윈도우 업데이트 오류 0x800f081f,perplexity_questions,problem_solving,95,low,low,2026-05-19,기존 글의 작업 관리자나 CPU 문제와 겹치지 않는 업데이트 전용 오류 해결 주제임,95,윈도우 업데이트 오류 0x800f081f 자주 생기는 이유와 점검 순서,2026-05-19 20:16:50,error_solution,오류 해결형
unreal,언리얼 엔진 캐릭터 애니메이션 안됨,perplexity_questions,problem_solving,95,low,low,2026-05-19,기존 글 목록에는 애니메이션 재생 문제나 캐릭터 동작 연결 이슈가 없음,95,언리얼 엔진 캐릭터 애니메이션 안됨 해결 전에 먼저 확인할 것,2026-05-19 20:16:50,error_solution,오류 해결형
general_it,윈도우 디스크 오류 체크 및 수복,perplexity_questions,problem_solving,95,low,low,2026-05-12,"기존 글은 소프트웨어 오류이고, 본 주제는 하드드라이브의 물리적/논리적 손상 진단",95,윈도우 디스크 오류 체크 및 수복 해결 전에 먼저 확인할 것,2026-05-19 20:16:50,error_solution,오류 해결형
unreal,언리얼 엔진 버전 업그레이드 방법,perplexity_questions,how_to,85,low,low,2026-05-19,"기존 글 목록에 버전 마이그레이션이나 엔진 업그레이드 전략이 없고, 설치·학습형 주제와도 다름",85,언리얼 엔진 버전 업그레이드 방법 처음 시작할 때 알아두면 좋은 사용법,2026-05-19 20:16:50,feature_explanation,기능 설명형
unreal,언리얼 엔진 플러그인 활성화 방법,perplexity_questions,how_to,85,low,low,2026-05-19,"기존 글에는 플러그인 관리나 기능 확장 주제가 없고, 검색 의도도 도구 비교나 SEO와 무관함",85,언리얼 엔진 플러그인 활성화 방법 기능과 사용 방법 쉽게 설명,2026-05-19 20:16:50,feature_explanation,기능 설명형
office365,microsoft teams 설치 방법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,microsoft teams 설치 방법 기능과 사용 방법 쉽게 설명,2026-05-19 20:16:50,feature_explanation,기능 설명형
office365,outlook 용량 정리,google_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,outlook 용량 정리 업무에 적용하는 단계별 방법,2026-05-19 20:16:50,practical_usage,실무 활용형
office365,outlook 메일 정리,google_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,outlook 메일 정리 작업 흐름에 맞춰 정리한 활용법,2026-05-19 20:16:50,practical_usage,실무 활용형
office365,outlook 중복메일 정리,google_suggest,practical,80,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,80,outlook 중복메일 정리 업무에 적용하는 단계별 방법,2026-05-19 20:16:50,practical_usage,실무 활용형
trello,트렐로 vs 노션 업무관리 비교,perplexity_questions,comparison,90,medium,low,2026-05-19,기존 글은 트렐로 자체 사용법 중심이며 도구 비교 의도는 완전히 다름,90,트렐로 vs 노션 업무관리 비교 비교할 때 먼저 봐야 할 핵심,2026-05-19 20:16:50,comparison_analysis,비교/분석형
office365,오피스 오피스365 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,오피스 오피스365 차이 어떤 상황에서 무엇을 골라야 하는지 정리,2026-05-19 20:16:50,comparison_analysis,비교/분석형
