category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason,final_score,topic_type,topic_type_label,title
general_it,윈도우 프린터 연결 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,PC 일반 오류가 아니라 출력 장치 연결 문제입니다.,85,error_solution,오류 해결형,윈도우 프린터 연결 안됨 해결 문제를 줄이는 실무 처리 순서
unreal,언리얼 엔진 빌드 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 빌드가 아니라 SEO/검색 의도 관련이라 의도가 다름,85,error_solution,오류 해결형,언리얼 엔진 빌드 오류 문제를 줄이는 실무 처리 순서
unreal,언리얼 엔진 프레임 드랍 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 언리얼 성능 최적화 문제를 직접 다룸,85,error_solution,오류 해결형,언리얼 엔진 프레임 드랍 해결 원인과 해결 방법
blender,블렌더 자동 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"오리진, 3D 커서, 좌표계가 아닌 저장/복구 오류 설정 문제를 다룸",85,error_solution,오류 해결형,블렌더 자동 저장 안됨 해결 전에 먼저 확인할 것
blender,블렌더 뷰포트 끊김 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,좌표 개념이 아니라 실시간 화면 렉 해결에 초점이 있음,85,error_solution,오류 해결형,블렌더 뷰포트 끊김 해결 문제를 줄이는 실무 처리 순서
blender,블렌더 UV 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,좌표 축 개념이 아니라 UV 매핑 문제를 다룸,85,error_solution,오류 해결형,블렌더 UV 깨짐 해결 원인과 해결 방법
notion,노션 이미지 업로드 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 미디어 업로드 오류 해결이라는 구체적 문제에 집중함,85,error_solution,오류 해결형,노션 이미지 업로드 오류 자주 생기는 이유와 점검 순서
figma,피그마 한글 입력 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글 목록은 입력 오류나 한글 문제 해결이 아닌 디자인 협업 및 기본 사용 중심입니다.,85,error_solution,오류 해결형,피그마 한글 입력 안됨 원인과 해결 방법
figma,피그마 파일 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글들은 피그마의 기획, 협업, 실무 활용에 관한 내용으로 저장 실패 문제와 직접 겹치지 않습니다.",85,error_solution,오류 해결형,피그마 파일 저장 안됨 원인과 해결 방법
jira,지라 자동화 설정,perplexity_questions,how_to,85,medium,low,2026-05-19,"기존 글은 일반 활용법 중심이고, 자동화 규칙 설정은 검색 의도가 다릅니다.",85,feature_explanation,기능 설명형,지라 자동화 설정 기본 개념부터 적용 방법까지 정리
trello,파이썬 CSV 읽기 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,파일 읽기 일반론이 아니라 CSV 실무 오류 해결에 특화된 새 주제입니다.,85,error_solution,오류 해결형,파이썬 CSV 읽기 오류 자주 생기는 이유와 점검 순서
unity,유니티 프리팹 수정 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,프리팹을 찾는 검색이 아니라 편집/적용 문제에 대한 주제임,85,error_solution,오류 해결형,유니티 프리팹 수정 안됨 해결 전에 먼저 확인할 것
python,파이썬 패키지 설치 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글에는 패키지 관리나 pip 오류 해결 주제가 없습니다.,85,error_solution,오류 해결형,파이썬 패키지 설치 오류 자주 생기는 이유와 점검 순서
python,파이썬 requests 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글 목록에 웹 요청, HTTP 상태 코드, 외부 서비스 호출 주제가 없습니다.",85,error_solution,오류 해결형,파이썬 requests 오류 문제를 줄이는 실무 처리 순서
notion,노션 모바일 앱 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 노션 활용 정리이고, 동기화 오류는 사용 환경 문제로 검색 의도가 다름",85,error_solution,오류 해결형,노션 모바일 앱 동기화 안됨 문제를 줄이는 실무 처리 순서
canva,캔바 폴더 정리 방법,perplexity_questions,how_to,85,medium,low,2026-05-19,검색 노출이나 디자인 제작이 아니라 자산 관리와 정리 흐름이 다름,85,feature_explanation,기능 설명형,캔바 폴더 정리 방법 처음 시작할 때 알아두면 좋은 사용법
jira,지라 담당자 변경 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 일반 사용법 중심이고 권한·저장 오류 해결 주제가 아님,85,error_solution,오류 해결형,지라 담당자 변경 안됨 자주 생기는 이유와 점검 순서
jira,지라 프로젝트 생성 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 프로젝트 개념 정리와 일반 활용 중심이며 생성 실패 해결이 아님,85,error_solution,오류 해결형,지라 프로젝트 생성 오류 해결 전에 먼저 확인할 것
jira,지라 티켓 정리 방법,perplexity_questions,how_to,85,medium,low,2026-05-19,기존 글은 용어와 기본 구조 설명 중심이고 티켓 정리 운영 의도와 다름,85,feature_explanation,기능 설명형,지라 티켓 정리 방법 기능과 사용 방법 쉽게 설명
trello,트렐로 파일 첨부 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 프로젝트 관리 일반론 위주이며 첨부 오류 해결 주제와는 다름,85,error_solution,오류 해결형,트렐로 파일 첨부 안됨 문제를 줄이는 실무 처리 순서
unity,유니티 한글 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 검색 키워드 활용법이고, 이 주제는 한글 표시 오류 해결이라는 전혀 다른 문제를 다룸",85,error_solution,오류 해결형,유니티 한글 깨짐 해결 문제를 줄이는 실무 처리 순서
unity,유니티 빌드 실패 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글의 검색 기능 설명과 달리, 실제 배포 과정에서 발생하는 실패 문제를 다룸",85,error_solution,오류 해결형,유니티 빌드 실패 해결 문제를 줄이는 실무 처리 순서
unity,유니티 프리팹 수정 반영 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 프리팹 검색 예시이고, 이 주제는 프리팹 반영 오류라는 별개 의도임",85,error_solution,오류 해결형,유니티 프리팹 수정 반영 안됨 자주 생기는 이유와 점검 순서
unity,유니티 에셋스토어 다운로드 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,검색 표현식 안내와 달리 외부 에셋 설치 오류를 다루는 완전 별도 주제임,85,error_solution,오류 해결형,유니티 에셋스토어 다운로드 오류 문제를 줄이는 실무 처리 순서
unity,유니티 애니메이션 재생 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 검색 관련이고, 이 주제는 애니메이션 동작 실패라는 실제 오류 해결임",85,error_solution,오류 해결형,유니티 애니메이션 재생 안됨 자주 생기는 이유와 점검 순서
unity,유니티 UI 버튼 클릭 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,검색 기능 설명이 아니라 UI 인터랙션 장애 해결 주제임,85,error_solution,오류 해결형,유니티 UI 버튼 클릭 안됨 원인과 해결 방법
unreal,언리얼 엔진 화면 검은색 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글 목록에 그래픽 표시 오류나 뷰포트 문제 해결 주제가 없음,85,error_solution,오류 해결형,언리얼 엔진 화면 검은색 해결 원인과 해결 방법
unreal,언리얼 엔진 텍스처 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글들은 문서 편집·SEO·파이썬 주제이며, 언리얼 렌더링 품질 문제와는 검색 의도가 다름",85,error_solution,오류 해결형,언리얼 엔진 텍스처 깨짐 해결 문제를 줄이는 실무 처리 순서
blender,블렌더 마우스 휠 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 뷰포트 조작 오류가 아니라 커서·원점·좌표계가 주제임,85,error_solution,오류 해결형,블렌더 마우스 휠 안됨 문제를 줄이는 실무 처리 순서
figma,피그마 링크 열기 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 사용법과 협업 중심이며, 이 주제는 접근 불가 문제 해결입니다.",85,error_solution,오류 해결형,피그마 링크 열기 안됨 원인과 해결 방법
figma,피그마 프레임 복사 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글의 핵심 의도와 다르게, 이 주제는 편집 기능 오류 해결입니다.",85,error_solution,오류 해결형,피그마 프레임 복사 안됨 해결 전에 먼저 확인할 것
canva,캔바 이미지 다운로드 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 내보내기 오류 해결이 핵심 검색 의도입니다.,85,error_solution,오류 해결형,캔바 이미지 다운로드 안됨 문제를 줄이는 실무 처리 순서
unity,유니티 prefab 적용 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,프리팹 검색이 아니라 프리팹 편집/적용 문제 해결이라 다름,85,error_solution,오류 해결형,유니티 prefab 적용 안됨 원인과 해결 방법
unreal,언리얼 엔진 모바일 패키징 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글 목록에는 플랫폼별 패키징 실패 해결 주제가 없고, 대상 환경도 다름",85,error_solution,오류 해결형,언리얼 엔진 모바일 패키징 오류 문제를 줄이는 실무 처리 순서
blender,블렌더 한글 입력 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 인터페이스 논리와 좌표 개념 중심이고, 이 주제는 입력기 오류 해결에 해당해 의도가 다름",85,error_solution,오류 해결형,블렌더 한글 입력 안됨 원인과 해결 방법
blender,블렌더 OBJ 가져오기 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 커서와 원점 조작 중심이고, 이 주제는 파일 포맷 가져오기 오류 해결에 해당함",85,error_solution,오류 해결형,블렌더 OBJ 가져오기 오류 해결 전에 먼저 확인할 것
python,파이썬 모듈 설치 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 코드 문법과 자료구조 중심이고, 설치 오류 해결은 환경 설정 문제로 다릅니다.",85,error_solution,오류 해결형,파이썬 모듈 설치 오류 문제를 줄이는 실무 처리 순서
notion,노션 공유 페이지 수정 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 링크 연결이나 데이터 기록법과 달리 협업 권한 문제를 다룸,85,error_solution,오류 해결형,노션 공유 페이지 수정 안됨 자주 생기는 이유와 점검 순서
unity,unity awake start 차이,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,unity awake start 차이 차이점과 선택 기준 정리
unity,unity update fixedupdate 차이,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,unity update fixedupdate 차이 비교할 때 먼저 봐야 할 핵심
office365,오피스365 오피스 2021 차이 디시,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,오피스365 오피스 2021 차이 디시 비교할 때 먼저 봐야 할 핵심
office365,오피스365 마이크로소프트365 차이,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,오피스365 마이크로소프트365 차이 어떤 상황에서 무엇을 골라야 하는지 정리
office365,오피스365 가정용 비즈니스용 차이,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,오피스365 가정용 비즈니스용 차이 비교할 때 먼저 봐야 할 핵심
office365,microsoft 365 copilot 차이,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,microsoft 365 copilot 차이 차이를 이해하고 선택하는 방법
office365,microsoft 365 가정용 비즈니스용 차이,google_suggest,comparison,80,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,80,comparison_analysis,비교/분석형,microsoft 365 가정용 비즈니스용 차이 차이점과 선택 기준 정리
